dates,hours,neighborhoods,deaths,injuries
2009-08-09,19,Neighborhood B,0,0
2019-05-14,21,Neighborhood B,0,0
2011-12-21,13,Neighborhood A,0,0
2021-03-19,22,Neighborhood B,1,1
2022-05-02,2,Neighborhood A,0,1
2004-11-20,7,Neighborhood A,0,1
2014-04-18,15,Neighborhood B,0,0
2021-05-25,11,Neighborhood A,0,0
2014-10-01,13,Neighborhood C,0,2
2012-11-25,2,Neighborhood A,0,0
2022-08-26,13,Neighborhood A,0,0
2012-11-01,6,Neighborhood B,0,0
2017-03-17,2,Neighborhood A,0,0
2015-03-01,22,Neighborhood B,0,0
2006-01-02,21,Neighborhood A,0,0
2021-07-16,14,Neighborhood A,0,1
2008-10-18,20,Neighborhood A,0,0
2004-10-26,4,Neighborhood C,0,1
2010-05-23,7,Neighborhood C,0,0
2022-08-10,18,Neighborhood B,0,1
2021-05-04,9,Neighborhood A,0,0
2017-07-03,17,Neighborhood B,0,1
2016-06-26,9,Neighborhood C,0,1
2023-05-20,11,Neighborhood B,1,0
2016-10-12,1,Neighborhood C,0,1
2017-10-23,9,Neighborhood B,0,0
2014-08-09,21,Neighborhood C,0,0
2015-08-01,11,Neighborhood A,1,1
2009-08-20,19,Neighborhood A,0,0
2006-11-13,13,Neighborhood A,0,1
2022-10-09,16,Neighborhood A,0,0
2021-08-03,13,Neighborhood C,0,1
2017-06-18,21,Neighborhood B,0,2
2019-07-04,2,Neighborhood A,1,0
2004-06-24,7,Neighborhood B,0,0
2013-04-24,13,Neighborhood A,0,1
2018-10-14,18,Neighborhood C,0,0
2008-03-20,14,Neighborhood C,0,1
2010-03-15,23,Neighborhood A,1,2
2008-07-07,16,Neighborhood B,0,0
2006-10-13,22,Neighborhood C,0,0
2012-01-30,10,Neighborhood A,0,1
2012-01-24,6,Neighborhood C,0,0
2011-03-11,14,Neighborhood B,0,3
2006-12-21,22,Neighborhood A,0,0
2006-09-15,5,Neighborhood A,0,0
2008-07-17,13,Neighborhood A,0,1
2013-01-30,6,Neighborhood A,1,1
2009-03-08,9,Neighborhood A,1,0
2020-09-20,4,Neighborhood C,0,0
2004-11-22,5,Neighborhood B,1,0
2012-08-14,15,Neighborhood B,0,0
2019-07-29,23,Neighborhood B,0,0
2006-05-17,20,Neighborhood C,0,0
2014-12-07,22,Neighborhood A,0,0
2008-01-10,10,Neighborhood B,0,0
2006-06-27,3,Neighborhood B,0,2
2018-09-07,11,Neighborhood A,0,0
2021-06-12,13,Neighborhood B,0,0
2011-04-20,18,Neighborhood A,0,0
2016-12-18,6,Neighborhood A,0,1
2005-11-06,21,Neighborhood B,0,0
2011-06-26,8,Neighborhood C,0,1
2009-05-07,6,Neighborhood A,0,0
2019-11-18,1,Neighborhood C,1,0
2012-09-28,15,Neighborhood A,0,1
2019-10-16,12,Neighborhood B,0,0
2019-11-02,18,Neighborhood A,0,1
2019-06-26,23,Neighborhood B,0,0
2012-07-28,19,Neighborhood B,0,0
2018-09-15,14,Neighborhood B,0,0
2016-04-07,6,Neighborhood C,0,0
2017-11-04,3,Neighborhood A,0,0
2004-01-05,0,Neighborhood A,0,1
2013-04-07,7,Neighborhood A,0,1
2008-04-16,19,Neighborhood A,0,0
2011-05-28,15,Neighborhood C,0,3
2015-12-11,23,Neighborhood A,0,0
2010-11-09,21,Neighborhood B,1,2
2006-03-02,10,Neighborhood A,0,1
2008-09-30,15,Neighborhood B,0,0
2017-01-08,19,Neighborhood B,2,1
2012-02-21,7,Neighborhood A,0,0
2019-05-13,2,Neighborhood A,0,1
2006-01-02,3,Neighborhood A,0,0
2012-06-23,19,Neighborhood A,0,1
2023-03-14,11,Neighborhood C,0,0
2021-05-29,21,Neighborhood A,0,0
2021-04-12,16,Neighborhood A,0,1
2007-05-31,9,Neighborhood A,0,0
2006-07-19,19,Neighborhood B,0,1
2016-09-24,10,Neighborhood B,0,0
2010-09-11,22,Neighborhood C,0,1
2016-10-20,7,Neighborhood B,0,2
2010-03-31,13,Neighborhood C,0,0
2007-08-29,20,Neighborhood A,0,1
2019-04-01,12,Neighborhood A,0,1
2005-10-28,1,Neighborhood A,0,0
2013-02-05,10,Neighborhood A,0,0
2013-12-20,12,Neighborhood A,0,0
